stamp,n_raw,t_ransac_ms,t_cluster_ms,t_recon_ms,t_total_ms,n_clusters,n_cones
117.713,3441,3935.828,4.217,41.308,3983.394,24,10
119.013,3441,4096.338,4.550,21.630,4129.117,25,11
120.715,3441,4059.047,3.850,20.510,4089.881,25,10
122.512,3441,4313.705,3.554,22.249,4344.497,24,10
124.118,3441,4747.733,4.267,28.935,4787.798,25,10
125.518,3441,4257.477,4.602,12.844,4280.718,25,10
127.017,3441,4062.538,3.928,20.095,4092.731,25,10
128.613,3441,4074.732,5.318,38.193,4123.801,25,10
130.217,3441,4331.840,3.896,7.031,4348.616,25,10
131.717,3441,3995.150,3.671,12.696,4016.342,25,10
133.416,3441,4297.713,5.392,16.548,4324.848,24,10
135.014,3441,3976.927,3.490,6.677,3995.134,25,10
136.716,3441,4130.552,4.019,12.267,4151.507,25,10
138.414,3441,3698.908,3.732,11.138,3718.775,25,10
140.114,3441,3790.647,3.575,21.928,3820.568,25,10
142.014,3441,3743.582,3.602,11.570,3765.426,25,10
143.817,3441,3703.240,3.556,4.365,3716.071,25,10
145.615,3441,3735.349,3.667,14.139,3757.582,25,10
147.415,3441,3785.201,3.747,10.797,3806.419,25,10
149.215,3441,3700.663,4.375,24.208,3735.791,25,10
151.016,3441,3905.760,3.889,39.818,3955.368,24,10
152.717,3441,3705.952,3.357,13.916,3729.808,25,10
154.514,3441,3685.603,3.580,13.123,3707.336,25,10
156.316,3441,3712.240,4.036,9.413,3730.877,25,10
158.213,3441,3713.045,3.440,16.520,3738.473,25,10
160.016,3441,3743.022,3.743,27.133,3779.355,25,10
161.817,3441,3698.341,3.389,4.704,3712.231,25,10
163.616,3441,3816.636,3.695,37.244,3862.098,25,10
165.417,3441,4036.723,3.954,8.267,4055.492,25,10
167.118,3441,4200.091,3.730,13.901,4223.549,24,10
168.817,3441,3967.581,3.801,12.544,3989.419,25,10
170.517,3441,4013.147,4.355,5.283,4028.237,25,10
172.117,3441,4134.652,4.134,23.024,4165.872,25,10
173.717,3441,4130.992,3.658,16.699,4157.045,25,10
175.318,3441,3919.581,3.553,24.872,3953.264,25,11
177.02,3441,4113.135,3.611,19.784,4142.216,24,10
178.617,3441,3889.523,4.634,8.376,3908.672,25,11
180.516,3441,3724.906,3.600,16.227,3749.452,24,10
182.318,3441,3716.652,3.859,22.674,3748.206,25,10
184.117,3441,3719.797,3.554,6.630,3736.291,25,10
185.916,3441,3738.423,3.668,8.810,3756.165,24,10
187.717,3441,3695.779,4.234,9.120,3715.458,25,10
189.517,3441,3728.502,3.858,17.598,3754.149,25,10
191.317,3441,3680.853,4.097,9.826,3700.070,25,10
193.116,3441,3694.713,3.768,6.590,3709.652,25,10
194.917,3441,3657.420,3.364,14.274,3679.639,25,10
196.616,3441,3717.633,3.485,15.476,3747.751,25,10
198.418,3441,3690.047,3.459,28.112,3727.257,24,10
200.315,3441,3650.498,4.543,22.120,3683.511,24,10
202.016,3441,3715.339,3.991,28.467,3753.755,24,10
203.917,3441,3776.486,3.699,9.576,3796.968,24,10
205.718,3441,3654.435,3.700,9.928,3672.815,24,10
207.416,3441,3768.741,4.489,10.414,3788.403,25,10
209.316,3441,3656.655,4.079,12.245,3677.992,24,10
211.119,3441,3728.244,3.934,12.399,3749.327,25,10
212.916,3441,3777.644,3.410,20.252,3806.249,24,10
214.718,3441,3753.171,3.378,20.485,3783.275,25,10
216.517,3441,3764.692,3.489,13.422,3788.030,24,10
218.319,3441,3733.251,3.514,6.223,3749.332,25,10
220.116,3441,3736.393,3.666,5.789,3750.434,25,10
221.917,3441,3699.876,3.477,33.097,3740.919,25,10
223.816,3441,3870.965,3.671,13.643,3894.391,25,10
225.616,3441,3792.145,3.487,8.869,3809.490,25,10
227.417,3441,3636.075,4.069,5.152,3650.775,25,10
229.217,3441,3741.385,3.526,14.101,3763.476,25,10
231.017,3441,3718.106,4.124,33.372,3760.695,25,10
232.819,3441,3861.000,3.654,31.283,3902.661,25,10
234.716,3441,4057.993,5.412,33.364,4102.964,25,10
236.317,3441,3956.470,3.549,9.028,3974.871,24,10
237.917,3441,3724.156,3.588,23.613,3756.094,25,10
239.719,3441,3719.807,3.511,20.159,3748.979,25,10
241.516,3441,3591.159,3.339,32.691,3634.274,25,10
243.317,3441,3616.665,4.502,23.613,3650.593,25,10
245.016,3441,3951.914,3.598,24.500,3986.304,24,10
246.818,3441,3706.563,3.594,30.024,3746.259,25,10
248.618,3441,3764.755,3.953,14.344,3788.675,25,10
